forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-07-19,2021-07-24,1 wk ahead cum case,PL,point,NA,Poland,2881988
2021-07-19,2021-07-24,1 wk ahead inc case,PL,point,NA,Poland,633
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.01,Poland,2881833
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.025,Poland,2881854
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.05,Poland,2881874
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.1,Poland,2881895
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.15,Poland,2881909
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.2,Poland,2881922
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.25,Poland,2881936
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.3,Poland,2881943
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.35,Poland,2881957
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.4,Poland,2881964
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.45,Poland,2881978
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.5,Poland,2881985
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.55,Poland,2881991
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.6,Poland,2882005
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.65,Poland,2882019
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.7,Poland,2882026
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.75,Poland,2882034
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.8,Poland,2882047
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.85,Poland,2882067
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.9,Poland,2882088
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.95,Poland,2882115
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.975,Poland,2882150
2021-07-19,2021-07-24,1 wk ahead cum case,PL,quantile,0.99,Poland,2882171
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.01,Poland,478
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.025,Poland,499
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.05,Poland,519
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.1,Poland,540
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.15,Poland,554
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.2,Poland,567
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.25,Poland,581
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.3,Poland,588
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.35,Poland,602
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.4,Poland,609
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.45,Poland,623
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.5,Poland,630
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.55,Poland,636
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.6,Poland,650
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.65,Poland,664
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.7,Poland,671
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.75,Poland,679
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.8,Poland,692
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.85,Poland,712
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.9,Poland,733
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.95,Poland,760
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.975,Poland,795
2021-07-19,2021-07-24,1 wk ahead inc case,PL,quantile,0.99,Poland,816
2021-07-19,2021-07-31,2 wk ahead cum case,PL,point,NA,Poland,2882692
2021-07-19,2021-07-31,2 wk ahead inc case,PL,point,NA,Poland,704
2021-07-19,2021-07-31,2 wk ahead cum case,PL,quantile,0.01,Poland,2881884
2021-07-19,2021-07-31,2 wk ahead cum case,PL,quantile,0.025,Poland,2881922
2021-07-19,2021-07-31,2 wk ahead cum case,PL,quantile,0.05,Poland,2881964
