"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","point",NA,224
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.01,62
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.025,76
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.05,81
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.1,102
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.15,148
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.2,164
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.25,196
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.3,207
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.35,213
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.4,217
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.45,219
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.5,224
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.55,226
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.6,238
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.65,241
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.7,251
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.75,263
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.8,265
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.85,279
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.9,301
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.95,341
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.975,375
"2021-09-06","1 wk ahead inc death","2021-09-11","GM","quantile",0.99,423
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","point",NA,260
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.01,91
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.025,106
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.05,120
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.1,135
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.15,141
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.2,157
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.25,199
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.3,213
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.35,221
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.4,244
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.45,253
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.5,260
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.55,278
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.6,286
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.65,306
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.7,338
"2021-09-06","2 wk ahead inc death","2021-09-18","GM","quantile",0.75,355
